utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy,,,
1,37,0.921,0.055,0.024,0.009618564,0.089686164,0.228560392,0.045550191,0.591395919,0.035188771,0.006,0.106,0.305,0.004,0.579,0.898,0.011,0.092,0.152028769,0,0.143654555,0.508717418,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,,,
1,156,0.673,0.268,0.058,0.091067266,0.170272244,0.177331643,0.024604797,0.38519658,0.151527471,0.016,0.134,0.509,0.024,0.318,0,0,0,0.819665492,0,0,0.015948428,0,0,0.125820696,0,0,0,0,0,0,0,0,0,1,7,4,,,
3,78,0.033,0.464,0.503,0.412054954,0.190932139,0.125467004,0.036917263,0.04244975,0.19217889,0.004,0.006,0.596,0.005,0.389,0,0,0,0.016467519,0,0,0.96255213,0,0.007222498,0,0,0,0,0,0,0,0,0,0,1,14,5,,,
3,102,0.805,0.141,0.054,0.164792537,0.227622428,0.196342426,0.017800016,0.231624352,0.161818242,0.044,0.059,0.133,0.006,0.757,0.243,0.095,0.662,0.364550471,0,0,0.546765506,0,0,0.057756748,0,0,0,0,0,0,0,0,0,1,0,4,,,
2,43,0.038,0.148,0.814,0.693861789,0.048285492,0.025194764,0.010782133,0.108483793,0.11339203,0.02,0.006,0.176,0.031,0.767,0.001,0.002,0.998,0,0,0.102929346,0.10317605,0,0,0,0,0.567112982,0,0,0,0,0,0,0,2,26,4,,,
3,51,0.245,0.37,0.385,0.208222266,0.195980942,0.065473717,0.20624867,0.111660982,0.212413424,0.008,0.027,0.246,0.048,0.672,0.134,0.386,0.48,0.059509054,0,0,0.704595327,0,0,0,0,0,0,0,0,0.101004496,0,0,0,1,26,4,,,
2,17,0.026,0.939,0.035,0.071968496,0.563086886,0.076979665,0.098692281,0.074863763,0.114408909,0,0.117,0.849,0,0.033,0,0,0,0.307450324,0,0.208312213,0.325496316,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2,,,
3,48,0.953,0.044,0.003,0.004985713,0.464319822,0.451174845,0.010779953,0.046727259,0.022012409,0.006,0.086,0.245,0.001,0.663,0.971,0.008,0.021,0.416310459,0,0.177706197,0.206177652,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,,,
1,49,0.124,0.223,0.653,0.252782996,0.20376187,0.130139719,0.05445115,0.060631706,0.298232559,0.02,0.035,0.453,0.031,0.461,0.023,0.038,0.939,0.788751185,0,0.072624803,0,0,0,0.065538809,0,0,0,0,0,0,0,0,0,1,22,4,,,
3,61,0.139,0.128,0.733,0.217820421,0.210178232,0.122057394,0.049912781,0.106507792,0.293523381,0.027,0.16,0.172,0.083,0.558,0.049,0.014,0.937,0,0,0.026902555,0.927295089,0,0,0,0,0.027357565,0,0,0,0,0,0,0,1,22,4,,,
3,131,0.58,0.371,0.049,0.109506104,0.145231654,0.223651849,0.374218992,0.084797555,0.062593847,0.006,0.155,0.24,0.009,0.589,0.509,0.077,0.414,0.501150012,0,0.211057946,0.140007481,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,,,
1,98,0.485,0.354,0.16,0.121473979,0.533258966,0.135423376,0.011099015,0.050614511,0.148130152,0.002,0.033,0.636,0.002,0.327,0,0,0,0.33022657,0,0,0.442727476,0,0,0.07029105,0,0,0,0,0,0,0,0,0,1,13,4,,,
2,62,0.055,0.301,0.644,0.293949797,0.248120822,0.121049476,0.042955246,0.160679689,0.13324497,0.013,0.109,0.43,0.037,0.41,0,0,0,0,0,0.100138471,0.433168382,0,0,0,0,0,0,0,0,0,0,0.361671567,0,2,13,4,,,
3,61,0.586,0.364,0.05,0.069655825,0.463758469,0.121905328,0.023443972,0.170910885,0.150325522,0.003,0.023,0.651,0.001,0.322,0,0,0,0.768420816,0,0.056054432,0.049575608,0,0,0,0,0,0,0,0,0,0,0,0,1,13,4,,,
4,80,0.49,0.227,0.283,0.283637098,0.276102008,0.128751959,0,0.159191038,0.152317897,0.013,0.15,0.159,0.024,0.654,0.141,0.097,0.763,0.351237923,0,0,0.160982296,0,0,0.185404077,0,0,0,0,0,0,0,0,0,2,13,4,,,
3,96,0.554,0.351,0.095,0.037847492,0.159133507,0.774058647,0.002402519,0.015881951,0.010675884,0.001,0.063,0.488,0.002,0.445,0,0,0,0.90657264,0,0,0,0,0,0.068048805,0,0,0.009968823,0,0,0,0,0,0,1,28,4,,,
4,65,0.093,0.414,0.493,0.411930563,0.09397093,0.136654131,0.07771756,0.080117898,0.199608919,0.006,0.019,0.263,0.032,0.68,0.01,0.035,0.955,0.317664892,0,0,0.318002492,0,0,0.09930373,0,0,0,0,0,0,0,0,0,2,28,4,,,
4,54,0.654,0.304,0.042,0.110323046,0.226578017,0.190798831,0.191819187,0.175418424,0.105062496,0.005,0.677,0.16,0.017,0.141,0,0,0,0.444325894,0,0,0.143659428,0,0,0.132358983,0,0,0,0,0,0,0,0,0,2,11,3,,,
3,62,0.402,0.346,0.252,0.136131547,0.239696894,0.347656142,0.01816007,0.127818021,0.130537326,0.009,0.03,0.768,0.016,0.178,0,0,0,0.018421108,0,0.148250252,0.812732518,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,,,
3,74,0.012,0.209,0.779,0.674031638,0.148531027,0.033893387,0.010152977,0.0129115,0.120479471,0.001,0.019,0.238,0.02,0.723,0,0.006,0.993,0.487019897,0,0,0.272922546,0,0,0,0,0,0,0,0,0.151711986,0,0,0,1,28,3,,,
2,23,0.056,0.649,0.295,0.27506611,0.302056992,0.0404685,0.125899012,0.069798718,0.186710669,0.001,0.83,0.081,0.006,0.082,0,0,0,0,0,0.290986419,0.284641236,0,0,0,0,0,0,0.184873819,0,0,0,0,0,2,22,4,,,
1,68,0.849,0.133,0.018,0.094740404,0.192924376,0.437861223,0.008152979,0.192888301,0.073432717,0.011,0.673,0.071,0.006,0.238,0,0,0,0.377212375,0,0,0.414508194,0.098708168,0,0,0,0,0,0,0,0,0,0,0,1,18,5,,,
4,69,0.839,0.148,0.013,0.074174533,0.244609026,0.440434911,0.053413845,0.154290305,0.03307738,0.005,0.246,0.117,0.003,0.629,0.549,0.135,0.315,0.209274858,0,0.442320108,0,0,0.137986437,0,0,0,0,0,0,0,0,0,0,2,18,5,,,
1,79,0.762,0.213,0.025,0.03873884,0.233461586,0.293398457,0.070538141,0.296282582,0.067580393,0.007,0.226,0.236,0.002,0.53,0.922,0.015,0.063,0.079516493,0,0,0.831620872,0,0,0.031382941,0,0,0,0,0,0,0,0,0,1,16,4,,,
1,100,0.776,0.145,0.079,0.026404103,0.158972847,0.131433436,0.48449639,0.128093676,0.070599548,0.097,0.027,0.3,0.009,0.567,0.834,0.108,0.058,0.349654108,0,0.264396995,0.182209492,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,,,
1,114,0.892,0.1,0.009,0.015698389,0.577619932,0.29782342,0.015289807,0.055636455,0.037931997,0.017,0.101,0.29,0.003,0.589,0.826,0.076,0.098,0.809751153,0,0,0.089292891,0,0.029422771,0,0,0,0,0,0,0,0,0,0,1,30,3,,,
2,30,0.031,0.28,0.689,0.308546531,0.210764195,0.04820073,0.045051016,0.137763153,0.249674376,0.007,0.063,0.601,0.04,0.289,0,0,0,0.109780781,0,0,0.759186268,0,0.051568318,0,0,0,0,0,0,0,0,0,0,2,24,4,,,
3,76,0.109,0.371,0.52,0.318667562,0.139808492,0.132828587,0.029080828,0.042159903,0.33745463,0.025,0.002,0.599,0.039,0.335,0,0,0,0.345114917,0,0,0.581872582,0,0,0.031127535,0,0,0,0,0,0,0,0,0,1,24,4,,,
4,82,0.189,0.426,0.384,0.31932428,0.243789796,0.132491031,0,0.054616852,0.249778041,0.012,0.03,0.428,0.014,0.516,0.052,0.05,0.898,0.094134711,0,0,0.715079784,0,0,0.047205031,0,0,0,0,0,0,0,0,0,2,24,4,,,
2,77,0.813,0.175,0.012,0.037311166,0.216909892,0.273361868,0.10914841,0.333156615,0.03011205,0.003,0.257,0.282,0.005,0.453,0.857,0.056,0.087,0.482062399,0,0,0.249231622,0,0,0.128511071,0,0,0,0,0,0,0,0,0,2,9,5,,,
4,93,0.328,0.521,0.151,0.518118973,0.088454307,0.061462378,0.046537181,0.074935847,0.210491315,0.039,0.018,0.252,0.014,0.677,0.186,0.463,0.351,0.41995132,0,0.236332402,0,0,0,0,0,0,0,0,0,0,0,0,0.229727775,2,9,5,,,
1,46,0.722,0.228,0.05,0.132996568,0.14956063,0.175046754,0.147347159,0.281270808,0.113778081,0.035,0.097,0.417,0.018,0.433,0.603,0.112,0.285,0.894993722,0,0,0.020648714,0,0,0.024317807,0,0,0,0,0,0,0,0,0,1,15,5,,,
4,51,0.003,0.036,0.962,0.611777417,0.077130273,0.051942393,0.001859998,0.033217818,0.2240721,0.027,0.011,0.33,0.013,0.618,0,0.001,0.998,0.042189334,0,0.061406899,0.819706738,0,0,0,0,0,0,0,0,0,0,0,0,2,15,5,,,
2,21,0.145,0.73,0.126,0.107594744,0.428996571,0.147988377,0.095072038,0.083692757,0.136655513,0.001,0.835,0.128,0.003,0.033,0,0,0,0,0,0.540874898,0.20625101,0,0,0,0.060338002,0,0,0,0,0,0,0,0,2,9,3,,,
1,1,0.036,0.677,0.287,0.306753989,0.142937921,0.119024969,0.093281563,0.086181963,0.251819596,0.219,0.052,0.125,0.568,0.037,0,0,0,0.430969954,0,0.145615295,0.083114855,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,,,
1,72,0.575,0.349,0.076,0.022622855,0.104599523,0.852730638,0.002416338,0.009947323,0.007683323,0.001,0.016,0.722,0.001,0.261,0,0,0,0.92963779,0,0.025528617,0,0,0,0.034531269,0,0,0,0,0,0,0,0,0,1,24,3,,,
2,196,0.013,0.052,0.935,0.418457027,0.257463094,0.015472432,0.017288436,0.022716431,0.268602581,0.047,0.118,0.204,0.146,0.485,0.008,0.024,0.968,0,0,0,0.951209724,0,0,0,0,0,0,0,0,0.01346263,0,0.008665187,0,2,26,5,,,
4,139,0.371,0.425,0.204,0.202400417,0.271714142,0.199789827,0.059017685,0.146501408,0.120576522,0.004,0.073,0.201,0.007,0.715,0.186,0.03,0.785,0.967609882,0,0,0.013726664,0,0,0,0,0,0,0,0,0.005238782,0,0,0,2,26,5,,,
3,88,0.46,0.413,0.127,0.199865872,0.126655137,0.242751888,0.112373789,0.107320076,0.211033239,0.017,0.013,0.599,0.008,0.364,0,0,0,0.031884313,0,0.952529907,0,0,0,0,0,0.004812601,0,0,0,0,0,0,0,1,29,4,,,
4,70,0.015,0.035,0.95,0.406929613,0.058216133,0.023804318,0.008656336,0.055287545,0.447106055,0.099,0.011,0.061,0.058,0.771,0,0.001,0.998,0,0,0.160859138,0.601718247,0,0.115243278,0,0,0,0,0,0,0,0,0,0,2,29,4,,,
1,64,0.378,0.432,0.191,0.108531007,0.250349621,0.322388284,0.043222172,0.14098225,0.134526667,0.022,0.309,0.212,0.051,0.405,0.327,0.239,0.434,0.846519411,0,0,0.053742223,0.025543913,0,0,0,0,0,0,0,0,0,0,0,1,17,4,,,
2,73,0.143,0.561,0.296,0.349299813,0.222060368,0.081285096,0,0.082161643,0.26519308,0.006,0.253,0.24,0.027,0.474,0.043,0.139,0.818,0.514111161,0,0.088394843,0.187797621,0,0,0,0,0,0,0,0,0,0,0,0,2,17,4,,,
1,134,0.887,0.077,0.035,0.025053581,0.190062857,0.337847688,0.029885449,0.37103739,0.046113035,0.033,0.289,0.088,0.005,0.585,0.871,0.037,0.092,0.78221345,0,0.075112015,0,0,0,0.032025088,0,0,0,0,0,0,0,0,0,1,2,3,,,
1,178,0.34,0.465,0.194,0.169232695,0.284630755,0.237802137,0.027130392,0.066544408,0.214659614,0.033,0.099,0.379,0.015,0.473,0.173,0.218,0.609,0.041962352,0,0,0.057186507,0,0,0,0,0,0,0,0,0,0,0.831905544,0,1,31,4,,,
4,96,0.365,0.446,0.188,0.213223606,0.237311769,0.186224357,0,0.163894186,0.199346083,0.004,0.378,0.288,0.025,0.304,0,0,0,0.065936908,0,0,0.278073877,0,0,0,0,0,0,0,0,0,0,0.445508778,0,2,31,4,,,
1,118,0.013,0.197,0.79,0.554904619,0.255457588,0.049618409,0,0.01319399,0.126825395,0.012,0.021,0.372,0.032,0.562,0.002,0.006,0.992,0.298531562,0,0,0.387045592,0,0,0.238361552,0,0,0,0,0,0,0,0,0,1,19,3,,,
1,131,0.585,0.381,0.034,0.161154655,0.392595386,0.192481617,0.026421377,0.069921022,0.157425943,0.009,0.114,0.083,0.001,0.792,0.626,0.3,0.074,0.894732356,0,0,0,0,0,0.067298219,0,0,0,0,0,0,0,0,0.021967769,1,0,4,,,
2,32,0.634,0.355,0.011,0.031522876,0.445913737,0.192758358,0.084756522,0.175981647,0.06906686,0.012,0.35,0.52,0.003,0.114,0,0,0,0.054610461,0,0.127950072,0.638750434,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,,,
1,146,0.423,0.393,0.185,0.130432383,0.281105319,0.351800034,0.051610677,0.123817531,0.061234055,0.005,0.18,0.591,0.009,0.215,0,0,0,0.966664374,0,0,0.016724154,0,0,0.004679818,0,0,0,0,0,0,0,0,0,1,23,4,,,
4,113,0.205,0.236,0.558,0.315365287,0.152431705,0.113257036,0.099228923,0.115806484,0.203910565,0.011,0.042,0.111,0.056,0.779,0.106,0.053,0.841,0.476128548,0,0,0.277022541,0,0,0,0,0,0,0,0,0.115347937,0,0,0,2,28,4,,,
3,19,0.037,0.486,0.477,0.254082524,0.171552894,0.188237014,0.070413474,0.113613662,0.202100432,0.004,0.008,0.819,0.007,0.163,0,0,0,0,0,0.202760071,0.40261212,0.153201729,0,0,0,0,0,0,0,0,0,0,0,1,22,4,,,
1,84,0.294,0.188,0.518,0.248578909,0.216943977,0.193247468,0.031085168,0.085193497,0.224950981,0.022,0.052,0.345,0.053,0.528,0.053,0.027,0.92,0.647716701,0,0.059244391,0.077649131,0,0,0,0,0,0,0,0,0,0,0,0,1,29,4,,,
1,142,0.049,0.386,0.565,0.339572268,0.096179322,0.137549186,0.028358508,0.039323552,0.359017165,0.09,0.026,0.385,0.068,0.431,0.032,0.108,0.86,0.526015937,0.409425527,0.03592201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4,,,
3,24,0.029,0.331,0.64,0.334048352,0.170992592,0.168992768,0,0.048627659,0.277338629,0.023,0.052,0.753,0.075,0.098,0,0,0,0.190757737,0,0.392411321,0.217135191,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,,
1,34,0.121,0.673,0.206,0.10418711,0.280662129,0.302493221,0.069117376,0.074432207,0.169107957,0.003,0.008,0.753,0.004,0.233,0,0,0,0.260107487,0.03380736,0,0.669516265,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3,,,
3,40,0.174,0.299,0.527,0.410324544,0.112647811,0.148409758,0.033714532,0.089198582,0.205704774,0.016,0.045,0.278,0.06,0.602,0.014,0.021,0.965,0.13742958,0,0.257324487,0.536151946,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3,,,
3,47,0.203,0.467,0.33,0.161522633,0.362130121,0.241916955,0.050660296,0.07185171,0.111918286,0.003,0.207,0.498,0.005,0.287,0,0,0,0.389485121,0,0,0.189948082,0,0,0,0.143435642,0,0,0,0,0,0,0,0,1,14,4,,,
4,54,0.032,0.145,0.823,0.309412253,0.220350256,0.11353303,0,0.172790559,0.183913902,0.01,0.016,0.719,0.034,0.222,0,0,0,0,0,0.054789614,0.805366755,0.036472019,0,0,0,0,0,0,0,0,0,0,0,2,3,4,,,
5,56,0.01,0.129,0.861,0.677598042,0.164283045,0.009027065,0,0.019572287,0.129519561,0.002,0.06,0.119,0.005,0.814,0.001,0.015,0.984,0.469450921,0,0.105335869,0.361520052,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,,
1,35,0.786,0.179,0.036,0.138889512,0.082095211,0.242116178,0.078591046,0.371672476,0.086635577,0.035,0.209,0.183,0.008,0.565,0.692,0.053,0.255,0.356283724,0,0.29282856,0.152369112,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,,,
2,9,0.021,0.948,0.031,0.032669875,0.19722976,0.459879391,0.068176676,0.193363401,0.048680898,0,0.972,0.026,0,0.002,0,0,0,0.308272362,0,0,0.134994596,0,0,0,0,0,0,0.146382794,0,0,0,0,0,2,6,3,,,
3,127,0.802,0.179,0.019,0.040836605,0.121543844,0.295908213,0.112623073,0.382150721,0.046937543,0.003,0.19,0.311,0.004,0.492,0.776,0.034,0.19,0.940067768,0,0,0.01189138,0,0,0.041458018,0,0,0,0,0,0,0,0,0,1,18,4,,,
1,61,0.682,0.289,0.029,0.03700094,0.319323227,0.443843526,0.015689158,0.131739885,0.052403265,0.008,0.116,0.627,0.001,0.249,0,0,0,0.921987593,0,0,0,0,0,0.037585706,0,0,0.011612925,0,0,0,0,0,0,1,10,3,,,
3,53,0.242,0.591,0.167,0.299045846,0.11210071,0.095850478,0.07603893,0.146524847,0.270439189,0.003,0.101,0.261,0.017,0.618,0.238,0.203,0.559,0.726970911,0,0.034450084,0,0,0,0.163733542,0,0,0,0,0,0,0,0,0,1,31,3,,,
4,66,0.908,0.091,0.001,0.004642181,0.499899574,0.284072934,0.018596262,0.161215729,0.03157332,0.002,0.603,0.15,0,0.245,0,0,0,0,0,0,0.978845477,0.005250712,0.004673796,0,0,0,0,0,0,0,0,0,0,2,17,3,,,
1,69,0.291,0.605,0.104,0.082856789,0.431409246,0.082024527,0.02907935,0.070333906,0.304296183,0.004,0.008,0.654,0.006,0.328,0,0,0,0.972691953,0,0,0,0,0,0.002986847,0,0,0.014475911,0,0,0,0,0,0,1,5,4,,,
2,53,0.876,0.115,0.009,0.03108986,0.512657429,0.185015606,0.082200167,0.118248717,0.070788222,0.006,0.241,0.327,0.002,0.424,0.922,0.057,0.021,0,0,0.017268878,0.954135656,0,0.011512864,0,0,0,0,0,0,0,0,0,0,2,5,4,,,
4,78,0.286,0.593,0.121,0.128934992,0.361269727,0.072583711,0.028908336,0.072460707,0.335842528,0.016,0.11,0.355,0.015,0.504,0.156,0.786,0.058,0,0,0,0.998066723,0,0,0,0,0,0,0,0,6.33E-04,3.34E-04,0,0,2,5,4,,,
4,34,0.109,0.446,0.445,0.248148492,0.199362783,0.101081203,0.172063923,0.141425816,0.137917784,0.003,0.014,0.596,0.02,0.367,0,0,0,0,0,0.042628244,0.791737437,0.103627622,0,0,0,0,0,0,0,0,0,0,0,2,17,3,,,
3,85,0.913,0.077,0.01,0.087426647,0.229856229,0.333286391,0.052001079,0.236593706,0.060835948,0.005,0.253,0.216,0.004,0.522,0.655,0.051,0.294,0.541520596,0,0,0.122627296,0,0,0.115535729,0,0,0,0,0,0,0,0,0,1,4,4,,,
2,25,0.596,0.392,0.011,0.113138672,0.161215375,0.275931788,0.174130207,0.221291196,0.054292762,0.014,0.201,0.604,0.003,0.178,0,0,0,0.155716032,0,0,0.313017637,0,0,0.176215112,0,0,0,0,0,0,0,0,0,2,9,3,,,
3,39,0.892,0.089,0.02,0.006506063,0.379283452,0.418157134,0.011091302,0.178901814,0.006060235,0.006,0.131,0.242,0.001,0.62,0.901,0.056,0.043,0.250412107,0,0.09456826,0,0,0,0.423242003,0,0,0,0,0,0,0,0,0,1,4,4,,,
4,10,0.015,0.101,0.884,0.417028749,0.136570016,0.041507136,0.105154861,0.067441548,0.23229769,0.007,0.003,0.195,0.161,0.634,0,0.001,0.999,0.482490689,0,0.092641719,0.283966035,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,,,
4,48,0.587,0.254,0.159,0.079587715,0.155439397,0.285301929,0.064953762,0.381712665,0.033004532,0.008,0.114,0.251,0.011,0.616,0.069,0.01,0.921,0.072348557,0,0,0.186981022,0,0,0,0,0.569226563,0,0,0,0,0,0,0,2,20,3,,,
1,45,0.663,0.278,0.059,0.014376683,0.147087236,0.744699103,0.015188502,0.051304592,0.027343885,0.006,0.064,0.66,0.003,0.268,0,0,0,0.40713796,0,0.36850065,0,0,0,0.091032662,0,0,0,0,0,0,0,0,0,1,23,3,,,
3,45,0.285,0.559,0.156,0.082677808,0.246594004,0.198343325,0.051548481,0.253909597,0.166926784,0.006,0.213,0.25,0.011,0.52,0.232,0.25,0.518,0.037080605,0,0,0.893597007,0,0,0,0,0,0,0,0,0.034120828,0,0,0,1,26,4,,,
2,37,0.075,0.499,0.425,0.105534291,0.136967908,0.223680108,0.294127877,0.131750614,0.107939202,0.068,0.161,0.419,0.02,0.333,0,0,0,0.469552606,0,0.174188584,0,0,0,0,0.1329083,0,0,0,0,0,0,0,0,2,27,2,,,
2,30,0.07,0.853,0.077,0.212038394,0.251237854,0.150642225,0.08836349,0.191333242,0.106384796,0,0.86,0.118,0.001,0.021,0,0,0,0.04772846,0,0.016058246,0.898010433,0,0,0,0,0,0,0,0,0,0,0,0,2,28,5,,,
4,99,0.886,0.086,0.028,0.07188536,0.279247978,0.115930742,0.008117295,0.184984751,0.339833874,0.124,0.181,0.152,0.024,0.519,0.298,0.152,0.55,0.059052959,0,0,0.809135199,0,0,0.030867843,0,0,0,0,0,0,0,0,0,2,6,3,,,
1,29,0.088,0.503,0.41,0.169835875,0.439747992,0.077472711,0.023099515,0.037146332,0.252697575,0.032,0.033,0.245,0.147,0.543,0.047,0.134,0.819,0.665777028,0,0.084302388,0.123542018,0,0,0,0,0,0,0,0,0,0,0,0,1,19,3,,,
2,48,0.257,0.615,0.129,0.073101667,0.098265094,0.199303775,0.163531143,0.415685145,0.050113176,0.002,0.374,0.359,0.023,0.243,0,0,0,0,0,0.007490431,0.975002468,0,0,0,0,0.003720029,0,0,0,0,0,0,0,2,19,3,,,
1,54,0.875,0.117,0.008,0.003867077,0.515722712,0.375274861,0.017358927,0.057532815,0.030243609,0.002,0.042,0.38,0,0.576,0.941,0.018,0.041,0.529922307,0,0.193962246,0,0,0,0.196784645,0,0,0,0,0,0,0,0,0,1,0,3,,,
4,27,0,0.005,0.995,0.398700882,0.142274296,0.024599478,0.015018401,0.071591023,0.347815921,0.017,0.002,0.035,0.821,0.126,0,0,0,0.632098198,0,0.121273957,0.161558896,0,0,0,0,0,0,0,0,0,0,0,0,2,29,4,,,
4,20,0.015,0.136,0.849,0.484369179,0.165828781,0.02556863,0.033207124,0.026443138,0.264583148,0.011,0.024,0.349,0.127,0.489,0.002,0.006,0.992,0,0,0.237733141,0.571568131,0,0.062625915,0,0,0,0,0,0,0,0,0,0,2,16,4,,,
1,61,0.103,0.409,0.488,0.214424368,0.150581897,0.092935019,0.034978733,0.11484302,0.392236962,0.118,0.031,0.174,0.143,0.533,0.152,0.071,0.777,0.305719376,0,0,0,0.149474889,0,0,0,0.192257196,0,0,0,0,0,0,0,1,17,3,,,
3,33,0.629,0.342,0.029,0.055250425,0.173562277,0.333258029,0.196697192,0.219042107,0.02218997,0.004,0.166,0.26,0.006,0.564,0.871,0.022,0.107,0.407369286,0,0,0.286502808,0,0,0,0.091155469,0,0,0,0,0,0,0,0,1,2,3,,,
