utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy,,,
1,48,0.767,0.195,0.038,0.028476353,0.191341143,0.505311763,0.064548216,0.133240403,0.077082123,0.012,0.041,0.553,0.005,0.389,0,0,0,0.454572827,0,0,0.339306921,0,0.04804118,0,0,0,0,0,0,0,0,0,0,1,29,3,,,
3,100,0.053,0.266,0.681,0.573995675,0.229968668,0.067450989,0.004889326,0.014828058,0.108867284,0.005,0.015,0.212,0.007,0.761,0.003,0.003,0.994,0.567571282,0,0.145930156,0,0,0,0.148150802,0,0,0,0,0,0,0,0,0,1,26,4,,,
4,63,0.095,0.655,0.251,0.056639202,0.433391797,0.236021832,0.052672479,0.106990365,0.114284325,0.009,0.019,0.539,0.006,0.428,0,0,0,0.608631074,0,0.091823384,0,0,0,0.117742546,0,0,0,0,0,0,0,0,0,2,26,4,,,
1,86,0.819,0.167,0.014,0.017102083,0.214215661,0.465616124,0.021055743,0.242295565,0.039714824,0.005,0.559,0.204,0.002,0.23,0,0,0,0.496210367,0,0,0.178762734,0,0,0,0,0.142608047,0,0,0,0,0,0,0,1,13,3,,,
3,115,0.915,0.079,0.006,0.053524973,0.217068826,0.259044193,0.023182812,0.356230755,0.090948441,0.005,0.183,0.278,0.005,0.529,0.893,0.058,0.049,0.400232822,0.131836385,0,0,0,0,0,0,0.276383042,0,0,0,0,0,0,0,1,13,3,,,
4,102,0.848,0.112,0.04,0.039107723,0.30123534,0.322672589,0.039480602,0.266727526,0.030776221,0.011,0.301,0.156,0.006,0.527,0.614,0.078,0.308,0.225859076,0,0,0.12700063,0,0,0.444330961,0,0,0,0,0,0,0,0,0,2,4,4,,,
1,17,0.247,0.638,0.115,0.07388697,0.755230638,0.053160533,0.015135665,0.016729449,0.085856745,0.004,0.507,0.24,0.007,0.241,0,0,0,0.452579498,0,0.120222554,0.268757612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,,
1,37,0.161,0.473,0.366,0.13882841,0.301545141,0.176883933,0.109040641,0.087660089,0.186041786,0.006,0.044,0.23,0.029,0.691,0.075,0.173,0.753,0.218946219,0,0.047117062,0.541766584,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,,,
3,108,0.848,0.122,0.03,0.033235167,0.25711778,0.347488798,0.063228701,0.234240972,0.064688582,0.146,0.128,0.178,0.017,0.532,0.892,0.039,0.069,0.219372422,0,0.222734571,0,0,0,0.239753425,0,0,0,0,0,0,0,0,0,1,10,2,,,
3,52,0.32,0.433,0.247,0.212841561,0.241815197,0.168739504,0.162023026,0.101477657,0.113103056,0.005,0.345,0.368,0.012,0.27,0,0,0,0.170746386,0,0,0.581478417,0,0,0.092589602,0,0,0,0,0,0,0,0,0,1,11,4,,,
3,109,0.87,0.099,0.031,0.071065345,0.243120741,0.394729235,0.06384355,0.150426727,0.076814402,0.094,0.069,0.198,0.01,0.629,0.658,0.066,0.276,0,0,0.080334991,0.56813705,0.162697807,0,0,0,0,0,0,0,0,0,0,0,1,5,4,,,
1,36,0.01,0.245,0.745,0.237047332,0.379113147,0.017673953,0.004793285,0.022150189,0.339222094,0.051,0.033,0.148,0.152,0.616,0.024,0.157,0.819,0.115971245,0,0.122434452,0.586785674,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,,,
3,93,0.719,0.223,0.058,0.032832182,0.574726685,0.28265054,0.014506912,0.036868135,0.058415546,0.003,0.057,0.105,0.002,0.834,0.614,0.176,0.21,0.287532032,0,0,0.278806239,0,0,0,0,0.134650573,0,0,0,0,0,0,0,1,5,4,,,
4,79,0.626,0.34,0.034,0.143166107,0.172953704,0.551693629,0.014387666,0.040709157,0.077089738,0.003,0.02,0.089,0.001,0.887,0.106,0.08,0.814,0.122683018,0,0,0.618789613,0,0.097568989,0,0,0,0,0,0,0,0,0,0,2,0,5,,,
2,65,0.103,0.76,0.137,0.2395199,0.177388985,0.351398833,0.075326992,0.048043336,0.108321954,0.001,0.102,0.72,0.003,0.174,0,0,0,0.026796196,0,0,0.856391907,0,0,0,0,0,0,0,0,0.064360179,0,0,0,2,24,4,,,
3,128,0.254,0.417,0.329,0.359058765,0.172639551,0.14677211,0.060670808,0.03037074,0.230488026,0.007,0.025,0.408,0.047,0.514,0.034,0.078,0.888,0.852070212,0.024248993,0,0,0,0,0.079420149,0,0,0,0,0,0,0,0,0,1,24,4,,,
4,103,0.076,0.225,0.699,0.303455109,0.205156454,0.156986944,0.039258226,0.074702691,0.220440576,0.008,0.016,0.229,0.064,0.684,0.012,0.029,0.959,0.062367346,0,0,0.46336627,0,0,0,0,0,0,0,0.323328525,0,0,0,0,2,24,4,,,
2,35,0.612,0.383,0.005,0.016936117,0.283247111,0.595925284,0.015724453,0.057565196,0.030601839,0,0.867,0.022,0,0.11,0,0,0,0.607270181,0,0.297141254,0,0,0,0.05528691,0,0,0,0,0,0,0,0,0,2,13,4,,,
4,91,0.468,0.292,0.24,0.276826383,0.138979305,0.132995578,0.067121829,0.12497416,0.259102746,0.012,0.152,0.155,0.051,0.63,0.156,0.297,0.547,0.042284109,0,0,0,0,0.021969369,0.880358458,0,0,0,0,0,0,0,0,0,2,13,4,,,
1,80,0.392,0.259,0.349,0.114684158,0.163443457,0.280597928,0.132801264,0.21028555,0.098187644,0.032,0.335,0.198,0.076,0.358,0.155,0.056,0.789,0.881415606,0,0.061556615,0,0,0,0.034683459,0,0,0,0,0,0,0,0,0,1,14,4,,,
3,66,0.075,0.232,0.693,0.306523816,0.212790962,0.055034228,0.008478695,0.065778794,0.351393505,0.017,0.016,0.22,0.031,0.716,0.012,0.012,0.976,0.593457103,0,0,0.09005674,0,0,0.156034187,0,0,0,0,0,0,0,0,0,1,14,4,,,
3,37,0.257,0.653,0.09,0.130364867,0.12395564,0.035191618,0.016331751,0.475069047,0.219087077,0.427,0.002,0.461,0.032,0.078,0,0,0,0,0,0.057408169,0.522491813,0.34951365,0,0,0,0,0,0,0,0,0,0,0,1,3,4,,,
2,40,0.536,0.457,0.008,0.083647326,0.18645022,0.228348366,0.089883684,0.332901678,0.078768726,0.001,0.825,0.095,0.001,0.079,0,0,0,0.877526999,0.016690502,0,0.046397001,0,0,0,0,0,0,0,0,0,0,0,0,2,26,4,,,
2,29,0.059,0.837,0.104,0.307373805,0.22774498,0.050245697,0.065887057,0.096536507,0.252211956,0.005,0.118,0.599,0.006,0.272,0,0,0,0.091817498,0,0,0.636952996,0.075611442,0,0,0,0,0,0,0,0,0,0,0,2,29,3,,,
4,55,0.286,0.501,0.213,0.230271011,0.191587542,0.097618363,0.087448932,0.131855255,0.261218897,0.011,0.069,0.411,0.042,0.466,0.219,0.313,0.468,0.200047627,0,0.194079503,0.544272184,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,,,
4,41,0.058,0.893,0.049,0.089250411,0.292689638,0.170345487,0.162635427,0.144774555,0.140304482,0.001,0.407,0.395,0.001,0.195,0,0,0,0.515081644,0,0,0.349920541,0,0.04512421,0,0,0,0,0,0,0,0,0,0,2,16,3,,,
2,22,0.045,0.859,0.095,0.045121806,0.636543794,0.142194087,0.036010851,0.073850622,0.066278841,0,0.318,0.559,0.001,0.122,0,0,0,0.031366047,0,0,0.923528194,0,0,0,0,0,0.020154608,0,0,0,0,0,0,2,23,2,,,
3,28,0.045,0.6,0.355,0.348796809,0.20951008,0.075643429,0.048142554,0.04822213,0.269684998,0.024,0.014,0.445,0.252,0.266,0,0,0,0,0,0.177293465,0.146408051,0,0.436581492,0,0,0,0,0,0,0,0,0,0,1,23,2,,,
4,41,0.688,0.249,0.063,0.067124272,0.433623608,0.202090009,0.117962553,0.116182757,0.063016801,0.004,0.042,0.417,0.003,0.535,0.577,0.22,0.203,0.167143747,0,0.546154857,0.204689696,0,0,0,0,0,0,0,0,0,0,0,0,2,23,2,,,
1,40,0.038,0.294,0.667,0.188929935,0.165818526,0.076266969,0.028653176,0.03578624,0.504545155,0.013,0.109,0.335,0.311,0.232,0,0,0,0,0,0.093605354,0.518864334,0,0,0,0,0,0.112806343,0,0,0,0,0,0,1,25,3,,,
2,54,0.224,0.364,0.411,0.253982932,0.168531116,0.235688158,0.095932338,0.13187155,0.113993907,0.002,0.112,0.433,0.023,0.429,0,0,0,0.628955722,0,0,0.121659413,0.098551251,0,0,0,0,0,0,0,0,0,0,0,2,25,3,,,
4,29,0.61,0.341,0.049,0.01746366,0.374994524,0.407009057,0.079721524,0.079329718,0.041481517,0.002,0.102,0.278,0.001,0.618,0.773,0.041,0.186,0.398799896,0,0.318515092,0.109299257,0,0,0,0,0,0,0,0,0,0,0,0,2,24,3,,,
1,74,0.641,0.328,0.031,0.044068689,0.138195883,0.805141929,0.001264836,0.006274729,0.005053934,0.012,0.025,0.654,0,0.309,0,0,0,0.412979335,0,0.052271608,0,0,0,0.480850667,0,0,0,0,0,0,0,0,0,1,10,4,,,
1,83,0.07,0.381,0.549,0.225201706,0.168089681,0.112120921,0.085749245,0.092483513,0.316354935,0.089,0.017,0.351,0.069,0.474,0.072,0.087,0.841,0.194442511,0,0,0.174236774,0,0.423848033,0,0,0,0,0,0,0,0,0,0,1,20,4,,,
3,96,0.631,0.305,0.063,0.033927221,0.154896165,0.732406426,0.012790933,0.042939309,0.023039947,0.001,0.012,0.516,0.001,0.47,0,0,0,0.901775718,0,0,0.04174716,0,0,0.029352123,0,0,0,0,0,0,0,0,0,1,23,5,,,
4,310,0.265,0.353,0.382,0.540974315,0.110273909,0.147063921,0.021180176,0.04108218,0.139425499,0.026,0.155,0.149,0.06,0.61,0.121,0.169,0.711,0.60336405,0.056880564,0,0,0,0,0.330755949,0,0,0,0,0,0,0,0,0,2,23,5,,,
1,111,0.855,0.092,0.052,0.022253728,0.077724553,0.202846898,0.006051062,0.657314874,0.033808886,0.121,0.377,0.069,0.048,0.385,0.885,0.032,0.083,0,0,0,0.179116115,0,0,0,0,0.215660751,0,0,0,0,0.438805968,0,0,1,16,3,,,
2,46,0.705,0.273,0.022,0.035313279,0.132415725,0.207605823,0.047984379,0.519614905,0.05706589,0.003,0.711,0.181,0.002,0.102,0,0,0,0.210413873,0,0.044940349,0.680864573,0,0,0,0,0,0,0,0,0,0,0,0,2,16,3,,,
4,56,0.262,0.643,0.094,0.23455622,0.142208633,0.51098792,0.017678975,0.03406075,0.060507502,0.008,0.316,0.088,0.013,0.575,0.076,0.65,0.275,0.069499739,0,0.285455555,0.397951722,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,,,
2,57,0.701,0.295,0.004,0.040126464,0.185254076,0.426998966,0.108110779,0.211257861,0.028251854,0,0.571,0.102,0,0.327,0,0,0,0,0,0.212956116,0.456946492,0,0,0.132618159,0,0,0,0,0,0,0,0,0,2,1,4,,,
3,23,0.025,0.235,0.74,0.330721391,0.177744085,0.019992997,0.013256332,0.059353529,0.398931666,0.012,0.033,0.3,0.025,0.63,0.006,0.047,0.946,0.387485415,0,0,0.413609147,0,0.072432108,0,0,0,0,0,0,0,0,0,0,1,19,4,,,
1,38,0.046,0.383,0.57,0.202454602,0.315286997,0.060749456,0.01819761,0.057109293,0.346202042,0.082,0.036,0.19,0.207,0.484,0.044,0.201,0.755,0.165553778,0,0.369342029,0,0,0,0,0,0.275249183,0,0,0,0,0,0,0,1,19,4,,,
2,70,0.932,0.064,0.003,0.011055872,0.481646206,0.283913423,0.07457934,0.126803956,0.022001204,0.004,0.511,0.249,0.001,0.235,0,0,0,0,0,0,0.364733636,0.618759751,0,0,0,0.01003641,0,0,0,0,0,0,0,2,11,3,,,
1,89,0.466,0.364,0.17,0.161014901,0.228433288,0.266025941,0.035035989,0.098492554,0.210997328,0.089,0.078,0.42,0.054,0.359,0,0,0,0,0,0.09707731,0.798823535,0,0,0,0,0,0,0,0,0.055292219,0,0,0,1,29,3,,,
4,16,0.02,0.263,0.717,0.351251852,0.121237899,0.057710485,0.039043249,0.114577375,0.316179139,0.029,0.003,0.681,0.057,0.23,0,0,0,0.369854063,0,0.288228631,0.124971122,0,0,0,0,0,0,0,0,0,0,0,0,2,24,3,,,
2,33,0.14,0.22,0.64,0.151810045,0.099711298,0.130873769,0.115583328,0.364973029,0.137048531,0.005,0.012,0.563,0.182,0.238,0,0,0,0,0,0,0.087636478,0,0,0.832357943,0,0,0,0,0.045684718,0,0,0,0,2,8,4,,,
1,136,0.972,0.026,0.002,0.012833248,0.437781611,0.231791309,0.009178305,0.270451557,0.037963969,0.078,0.044,0.321,0.001,0.556,0.924,0.019,0.058,0.634044349,0,0,0.13969712,0,0,0.077683434,0,0,0,0,0,0,0,0,0,1,12,3,,,
3,84,0.489,0.427,0.084,0.368060348,0.196178373,0.214687317,0.021515252,0.10729457,0.09226414,0.024,0.088,0.221,0.004,0.663,0.631,0.07,0.299,0.442936093,0,0,0.224248663,0,0,0,0,0,0.099300295,0,0,0,0,0,0,1,12,3,,,
1,56,0.002,0.085,0.912,0.226985071,0.394121479,0.03240589,0.003537103,0.034339478,0.308610979,0.009,0.033,0.156,0.498,0.304,0,0,0,0.198728114,0,0.002699694,0,0,0,0,0,0,0,0.794473052,0,0,0,0,0,1,3,3,,,
4,41,0.033,0.617,0.351,0.281932018,0.115281502,0.064528622,0.090163223,0.04447023,0.403624407,0.044,0.055,0.534,0.04,0.327,0,0,0,0.043934349,0,0.021357017,0.881379783,0,0,0,0,0,0,0,0,0,0,0,0,2,21,3,,,
3,72,0.485,0.147,0.368,0.347015496,0.241623843,0.104771143,0.011263449,0.117616292,0.177709777,0.022,0.051,0.252,0.02,0.656,0.066,0.039,0.895,0.153713062,0,0,0.792950451,0,0,0,0,0,0.028391264,0,0,0,0,0,0,1,23,4,,,
4,55,0.712,0.16,0.128,0.126701318,0.234010788,0.234199439,0.086254258,0.214030339,0.104803858,0.01,0.052,0.091,0.018,0.829,0.169,0.07,0.761,0,0,0.21825552,0.698722363,0.020107755,0,0,0,0,0,0,0,0,0,0,0,2,23,4,,,
3,25,0.482,0.485,0.032,0.057736137,0.147367359,0.276486478,0.266652124,0.209247024,0.042510878,0.007,0.267,0.322,0.024,0.38,0.565,0.07,0.365,0.38721031,0,0.319026619,0.094117396,0,0,0,0,0,0,0,0,0,0,0,0,1,16,3,,,
4,35,0.873,0.114,0.013,0.044649571,0.46349339,0.367591155,0.023098068,0.056980898,0.044186918,0.006,0.099,0.178,0.004,0.713,0.565,0.033,0.402,0.212261275,0,0.642452121,0,0,0.047907569,0,0,0,0,0,0,0,0,0,0,2,2,3,,,
3,113,0.029,0.509,0.462,0.628168246,0.143601135,0.053728911,0.005809425,0.016906969,0.151785315,0.002,0.011,0.186,0,0.801,0.004,0.002,0.994,0.438530862,0,0,0.008317788,0,0,0.537138224,0,0,0,0,0,0,0,0,0,1,9,3,,,
3,118,0.571,0.319,0.111,0.198873509,0.241198719,0.292805602,0.012927188,0.184748433,0.069446549,0.009,0.168,0.293,0.005,0.526,0.382,0.074,0.544,0.845220327,0,0,0.103898108,0,0,0,0,0.015074508,0,0,0,0,0,0,0,1,2,4,,,
3,47,0.854,0.131,0.016,0.092244059,0.157304929,0.303845697,0.094783177,0.270027587,0.081794553,0.002,0.109,0.482,0.006,0.4,0,0,0,0.523021877,0,0.11353679,0.162719935,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,,,
4,28,0.274,0.712,0.013,0.06249864,0.288606033,0.237242123,0.150416919,0.159661043,0.101575242,0,0.774,0.175,0,0.05,0,0,0,0.400372624,0,0.145683602,0.294035792,0,0,0,0,0,0,0,0,0,0,0,0,2,15,2,,,
1,121,0.881,0.101,0.018,0.070563272,0.26163594,0.371064321,0.009330469,0.203866461,0.083539537,0.004,0.716,0.092,0.005,0.182,0,0,0,0.64901787,0,0.04593914,0,0,0,0,0,0.216788858,0,0,0,0,0,0,0,1,13,2,,,
5,33,0.96,0.039,0.002,0.009680592,0.301788606,0.552370092,0.015421744,0.098761536,0.02197743,0.002,0.043,0.14,0,0.815,0.902,0.017,0.081,0.396598399,0,0,0.364794731,0,0,0,0,0,0.112375468,0,0,0,0,0,0,1,21,4,,,
6,109,0.953,0.04,0.008,0.028018939,0.122811086,0.342017148,0.031626475,0.394231253,0.0812951,0.001,0.62,0.115,0.007,0.257,0,0,0,0.796974778,0,0,0.161976188,0,0,0,0,0,0.015303548,0,0,0,0,0,0,2,21,4,,,
8,208,0.901,0.095,0.004,0.056089995,0.205078575,0.352332292,0.045337013,0.284097305,0.057064819,0.008,0.443,0.126,0.008,0.414,0,0,0,0.808143377,0,0,0,0,0,0.055465251,0,0.049539823,0,0,0,0,0,0,0,2,21,4,,,
1,60,0.834,0.13,0.035,0.042242913,0.170763394,0.167012106,0.072816765,0.121766347,0.425398475,0.052,0.245,0.22,0.011,0.472,0.653,0.06,0.287,0.91716814,0.013089446,0.037098363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,,,
3,128,0.891,0.095,0.014,0.062846159,0.071899327,0.043421876,0.023715896,0.481430409,0.316686333,0.046,0.255,0.369,0.054,0.277,0,0,0,0.958492577,0,0,0,0,0,0.017848803,0,0,0,0,0,0,0,0,0.008827908,1,8,5,,,
4,42,0.082,0.515,0.403,0.331557905,0.132227997,0.281184559,0,0.076688205,0.178341333,0.002,0.091,0.317,0.004,0.586,0.027,0.056,0.917,0.109008789,0,0.078026064,0.721432507,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,,,
2,212,0.947,0.043,0.009,0.024447149,0.135904627,0.480509286,0.038174342,0.293500475,0.027464121,0.004,0.156,0.073,0.008,0.759,0.815,0.042,0.143,0.891361058,0.003379152,0,0,0,0,0.101416148,0,0,0,0,0,0,0,0,0,2,11,4,,,
1,37,0.06,0.589,0.351,0.293647621,0.272441234,0.16624889,0,0.050509758,0.217152498,0.006,0.174,0.203,0.018,0.599,0.029,0.623,0.348,0.235421136,0,0,0.337242842,0.153257802,0,0,0,0,0,0,0,0,0,0,0,1,7,4,,,
3,55,0.108,0.635,0.257,0.268799568,0.271210774,0.188154805,0.033964449,0.063194272,0.174676131,0.004,0.114,0.351,0.009,0.523,0.068,0.482,0.45,0.066840738,0,0,0.761796355,0,0.043200437,0,0,0,0,0,0,0,0,0,0,1,7,4,,,
4,130,0.671,0.274,0.054,0.081710087,0.117531037,0.729697851,0,0.028700476,0.04236055,0.007,0.05,0.435,0.003,0.506,0.229,0.079,0.691,0.039488915,0,0,0.081907779,0,0,0,0.864200652,0,0,0,0,0,0,0,0,2,7,4,,,
2,40,0.152,0.823,0.025,0.09099525,0.304873242,0.145400355,0.179729591,0.18445913,0.094542433,0,0.67,0.297,0,0.032,0,0,0,0.009870139,0,0.015660169,0.955886662,0,0,0,0,0,0,0,0,0,0,0,0,2,29,4,,,
4,81,0.06,0.319,0.622,0.347735266,0.269082593,0.078836117,0.026574655,0.048688633,0.229082736,0.002,0.011,0.68,0.009,0.299,0,0,0,0.872742057,0.035341822,0,0,0,0,0.027369607,0,0,0,0,0,0,0,0,0,2,29,4,,,
1,36,0.09,0.494,0.415,0.237386541,0.181895969,0.116451018,0.129890294,0.119083716,0.215292462,0.02,0.063,0.247,0.046,0.624,0.066,0.123,0.811,0.35763514,0.141166762,0,0,0,0,0,0,0.149038345,0,0,0,0,0,0,0,1,9,2,,,
4,27,0.689,0.263,0.048,0.066414369,0.231306112,0.350268973,0.218274197,0.099162146,0.034574203,0.003,0.181,0.468,0.008,0.34,0,0,0,0.035545152,0,0.899180412,0.050317895,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,,,
5,28,0.723,0.212,0.065,0.034709758,0.13941315,0.173418952,0.095706048,0.49883682,0.057915272,0.213,0.3,0.182,0.031,0.274,0,0,0,0.093752205,0,0,0.77194792,0,0,0,0,0,0,0,0,0.06014419,0,0,0,1,2,3,,,
1,75,0.261,0.569,0.17,0.093001994,0.320016031,0.255219945,0.034923518,0.08231774,0.214520772,0.005,0.025,0.538,0.009,0.423,0,0,0,0.92549324,0,0,0.024803542,0,0,0.014375128,0,0,0,0,0,0,0,0,0,1,8,3,,,
1,35,0.468,0.397,0.134,0.093330971,0.307307203,0.208997699,0.043337767,0.151345806,0.195680554,0.065,0.267,0.194,0.02,0.454,0.447,0.057,0.496,0,0,0.690423429,0.054910924,0,0,0,0.136734471,0,0,0,0,0,0,0,0,1,8,3,,,
1,92,0.972,0.025,0.004,0.002405268,0.022171848,0.051718453,0.006513336,0.913180391,0.004010704,0.009,0.202,0.14,0.006,0.643,0.978,0.012,0.01,0.996147275,0.002738582,3.37E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,,,
1,44,0.034,0.418,0.548,0.181813188,0.420006547,0.171236227,0.032123678,0.063696037,0.131124323,0.006,0.188,0.231,0.107,0.468,0.057,0.225,0.718,0.552445591,0,0,0.146238565,0,0,0,0,0.083574332,0,0,0,0,0,0,0,1,25,3,,,
1,106,0.496,0.326,0.178,0.063231944,0.130393018,0.672764605,0.042314366,0.060997172,0.030298896,0.04,0.02,0.629,0.004,0.307,0,0,0,0.501205266,0,0,0.206957549,0,0,0,0.213340402,0,0,0,0,0,0,0,0,1,7,4,,,
2,44,0.703,0.279,0.018,0.021315147,0.261712695,0.423004568,0.127456695,0.096319342,0.070191554,0.004,0.395,0.273,0.002,0.326,0,0,0,0,0,0.121513829,0.181769282,0,0.582278431,0,0,0,0,0,0,0,0,0,0,2,7,4,,,
2,17,0.033,0.701,0.267,0.173571964,0.236981547,0.225007504,0.172773494,0.107383273,0.084282218,0.01,0.003,0.806,0.009,0.172,0,0,0,0.248979509,0,0.235272288,0.412801266,0,0,0,0,0,0,0,0,0,0,0,0,2,22,4,,,
4,42,0.003,0.019,0.978,0.489459927,0.133495455,0.027574577,0.012811278,0.025963979,0.310694785,0.029,0.012,0.235,0.043,0.681,0,0,1,0.37279889,0,0,0.34442234,0,0,0.167187586,0,0,0,0,0,0,0,0,0,2,22,4,,,
1,79,0.354,0.318,0.328,0.082216912,0.108629065,0.228927419,0.19585961,0.264639721,0.119727274,0.288,0.142,0.171,0.034,0.366,0.246,0.201,0.553,0.45012641,0.033806972,0,0,0,0,0.449529707,0,0,0,0,0,0,0,0,0,1,1,4,,,
4,61,0.019,0.226,0.756,0.376266044,0.054610151,0.011846702,0.006278733,0.080323503,0.470674867,0.049,0.011,0.307,0.043,0.589,0,0.005,0.994,0,0,0,0.561580479,0.355208278,0,0.023453116,0,0,0,0,0,0,0,0,0,2,29,4,,,
2,69,0.358,0.609,0.033,0.225942087,0.205661873,0.338205889,0.06981796,0.091773966,0.068598225,0.001,0.584,0.186,0.001,0.228,0,0,0,0.517133534,0,0,0.361934543,0,0,0,0,0,0,0,0,0.042950597,0,0,0,2,18,3,,,
3,80,0.807,0.171,0.022,0.040714997,0.116645822,0.291302201,0.071359795,0.410589927,0.069387258,0.007,0.095,0.505,0.004,0.389,0,0,0,0.858519197,0,0,0,0,0.047775194,0.044799041,0,0,0,0,0,0,0,0,0,1,18,3,,,
4,24,0.6,0.382,0.018,0.009804618,0.053550531,0.056183054,0.850721159,0.017567835,0.012172804,0.002,0.876,0.056,0.001,0.066,0,0,0,0,0,0,0.573295236,0,0,0.0825193,0,0,0,0.086725272,0,0,0,0,0,2,18,3,,,
